"id","org_name","jursdiction","title","type","collection","date_created","date_modified"
"762f0cf4-f888-4ff2-b624-fb093b6eba1a","phac-aspc","federal","Guidance for post-secondary institutions during the COVID-19 pandemic","info","publication","2020-10-01T13:11:31.907528","2020-10-01T13:11:31.907528"
"b1e9f0a7-20cd-4eb8-8315-d82b494564a7","jus","federal","Action Committee on Court Operations in Response to COVID-19","info","publication","2020-08-27T15:31:48.257849","2020-08-27T15:31:48.257849"
"f8200e19-de85-440f-8214-fa54b64ea2f5","hc-sc","federal","Drug and vaccine authorizations for COVID-19: Overview","info","publication","2020-11-04T15:10:26.970538","2020-11-04T15:10:26.970538"
"8ae95ca5-b3f6-441f-abfe-b169f07478f1","hc-sc","federal","Drug and vaccine authorizations for COVID-19: Overview","info","publication","2020-10-02T18:21:36.642324","2020-10-02T18:21:36.642324"
"7ec9dbd2-e387-45c9-aabe-5a7f5c64d716","csec-cstc","federal","Focused Cyber Security Advice and Guidance During COVID-19","info","publication","2020-12-23T18:54:20.486744","2020-12-23T18:54:20.486744"
"604a8446-0512-40b1-b2e5-5252118afaa7","aandc-aadnc","federal","Briefing package for a Committee of the Whole on COVID-19 and for the Special Committee on the COVID-19 Pandemic - Minister of Northern Affairs","info","parliament_committee","2020-09-14T19:00:41.425739","2020-09-14T19:00:41.425739"
"4a9544aa-6a85-457a-b6ec-fc1eae0afa1a","aandc-aadnc","federal","Briefing package for a Committee of the Whole on COVID-19 and for the Special Committee on the COVID-19 Pandemic - Minister of Crown-Indigenous Relations","info","parliament_committee","2020-09-09T19:20:42.984877","2020-09-09T19:20:42.984877"
"3341f24b-4e18-4b6e-a8e7-b99d90834a48","isc-sac","federal","Briefing package for a Committee of the Whole on COVID-19 and for the Special Committee on the COVID-19 Pandemic - Minister of Indigenous Services","info","parliament_committee","2020-08-19T12:20:29.394524","2020-08-19T12:20:29.394524"
"85f9fde1-6087-4d9b-9ee6-202ec1894c0f","statcan","federal","StatCan COVID-19: Data to Insights for a Better Canada","info","publication","2020-06-15T18:10:38.126604","2020-06-15T18:10:38.126604"
"bd3fb2a7-9e9e-416d-9156-19dc910a04d6","esdc-edsc","federal","Bill C-13, An Act respecting certain measures in response to COVID-19","info","parliament_committee","2020-09-01T15:30:28.489897","2020-09-01T15:30:28.489897"
"aec89544-232c-463c-9817-10945fead3bc","hc-sc","federal","Conducting a clinical trial for COVID-19 medical devices: List of authorized clinical trials","info","publication","2020-07-24T12:30:39.659237","2020-07-24T12:30:39.659237"
"43ad7e38-2925-489a-914c-1cab025b6436","phac-aspc","federal","Help reduce the spread of COVID-19: Information for Indigenous communities ","info","publication","2020-05-12T18:51:00.981519","2020-05-12T18:51:00.981519"
"3e64fc93-a3b0-40ba-a121-25e22c77b40e","hc-sc","federal","COVID-19 in Canada: Using data and modelling to inform public health action","info","publication","2020-05-12T13:30:48.723090","2020-05-12T13:30:48.723090"
"8efabc8c-f60d-4c20-a792-39fa01db6b75","phac-aspc","federal","Pregnancy, childbirth and caring for newborns: Advice for mothers during COVID-19","info","publication","2020-05-08T18:40:42.646335","2020-05-08T18:40:42.646335"
"3b75a8d6-c5a9-48f9-834b-626eec16363f","phac-aspc","federal","Cumulative number of COVID-19 vaccine doses administered in Canada by jurisdiction","dataset","primary","2021-02-05T19:01:15.651070","2021-02-05T19:01:15.651070"
"513694ea-ed47-421a-92fb-864b864d5c0f","phac-aspc","federal","How businesses and employees can stay safe while operating during COVID-19","info","publication","2020-07-31T22:00:56.043654","2020-07-31T22:00:56.043654"
"f5070b39-5f53-4780-88b6-368c461cb466","esdc-edsc","federal","HUMA appearance on Government’s response to the COVID-19 pandemic - April 30, 2020","info","parliament_committee","2021-01-19T19:11:26.506456","2021-01-19T19:11:26.506456"
"2ad2b3a7-77bc-41d6-8c84-2bfad7924abb","esdc-edsc","federal","Bill C-, An Act respecting additional COVID-19 measures: Committee of the Whole, June 10, 2020","info","parliament_committee","2021-01-19T19:11:01.650942","2021-01-19T19:11:01.650942"
"b8370a4c-9bcc-4c72-ab3e-bebb705399ad","dfo-mpo","federal","House of Commons Standing Committee on the COVID-19 pandemic, June 10th, 2020","info","parliament_committee","2020-10-09T13:50:16.670239","2020-10-09T13:50:16.670239"
"58ea9f56-8d6e-40d0-8c3c-45a1681ae6db","phac-aspc","federal","Taking care of your mental and physical health during the COVID-19 pandemic","info","publication","2020-08-04T17:40:39.460595","2020-08-04T17:40:39.460595"
"73382b39-f432-4db2-904a-cf4da03022e4","hc-sc","federal","Hard-surface disinfectants and hand sanitizers (COVID-19): Information for manufacturers","info","publication","2020-05-12T13:30:52.467294","2020-05-12T13:30:52.467294"
"5e12e5a4-1b70-4f39-96f0-b4249f92e561","phac-aspc","federal","Infection Prevention and Control for COVID-19: Second Interim Guidance for Acute Healthcare Settings","info","publication","2020-05-11T12:10:46.905900","2020-05-11T12:10:46.905900"
"d7b4f32e-3549-4a03-9587-8dc6c4d97ab2","phac-aspc","federal","Infection Prevention and Control for COVID-19: Interim Guidance for Home Care Settings","info","publication","2020-05-08T18:50:52.122834","2020-05-08T18:50:52.122834"
"86cd720d-8c79-454a-aa1d-24f45532f194","hc-sc","federal","Diagnostic devices for use against coronavirus (COVID-19): List of authorized devices","info","publication","2020-04-15T14:10:52.020956","2020-04-15T14:10:52.020956"
"927a1c12-c999-4659-9254-b3edbb75149d","hc-sc","federal","Diagnostic devices for use against coronavirus (COVID-19): List of applications received","info","publication","2020-04-15T14:10:48.243604","2020-04-15T14:10:48.243604"
"8356213f-11c3-4bfe-b432-52f3b9a18a67","hc-sc","federal","Importation and sale of medical devices for COVID-19 guidance document: Definitions ","info","publication","2021-04-28T16:41:21.949284","2021-04-28T16:41:21.949284"
"ad9dc2e3-0320-4b4a-9bab-17e9dcfe9c70","phac-aspc","federal","Briefing package - Appearance of the PHAC President at SOCI on COVID-19 on June 26 2020","info","parliament_committee_deputy","2020-10-26T18:20:53.876093","2020-10-26T18:20:53.876093"
"efbd8146-78db-4581-8435-60057b1a9932","hc-sc","federal","Interim Order respecting the prevention and alleviation of shortages of drugs in relation to COVID-19","info","publication","2021-04-30T19:31:56.137455","2021-04-30T19:31:56.137455"
"3a169b87-1d57-4ce1-8b2c-e2bd8cafa403","statcan","federal","Preliminary dataset on confirmed cases of COVID-19, Public Health Agency of Canada","dataset","primary","2021-03-09T13:40:33.311594","2021-03-09T13:40:33.311594"
"8e36d84d-5a4c-407c-855f-b02e7e2cabba","phac-aspc","federal","What you need to know about the COVID-19 vaccine for Canada","info","publication","2020-11-25T17:31:02.907787","2020-11-25T17:31:02.907787"
"5c934e01-aabd-4b31-be88-70a9e4255530","phac-aspc","federal","COVID-19: How to safely use a non-medical mask or face covering","info","publication","2020-06-26T11:40:33.029513","2020-06-26T11:40:33.029513"
"57fed90f-8302-4c28-a4c8-db56c0c70c45","phac-aspc","federal","Preventing COVID-19 in the workplace: Employers, employees and essential service workers","info","publication","2020-05-12T18:50:45.126204","2020-05-12T18:50:45.126204"
"557e1583-be24-40c2-8db4-387885db3f6f","hc-sc","federal","Australia, Canada, Singapore, Switzerland Consortium regulators pledge support to tackle COVID-19","info","publication","2020-05-12T13:30:45.453765","2020-05-12T13:30:45.453765"
"faae33f3-5440-4950-909a-ff72b33878b0","phac-aspc","federal","How to isolate at home when you may have COVID-19 ","info","publication","2020-05-08T18:50:48.340386","2020-05-08T18:50:48.340386"
"12fe3204-3a16-49cd-ab88-c1fe10b56555","phac-aspc","federal","How to care for a child with COVID-19 at home: Advice for caregivers ","info","publication","2020-05-08T18:41:02.048375","2020-05-08T18:41:02.048375"
"8cf457d2-ba26-4947-814b-a1335a7514a5","phac-aspc","federal","How to care for a person with COVID-19 at home: Advice for caregivers ","info","publication","2020-05-08T18:40:55.732698","2020-05-08T18:40:55.732698"
"b43b1bf3-2f7d-4dba-81e3-bbfa419f3882","hc-sc","federal","Notice: Expedited Review of Health Product Submissions and Applications to address COVID-19 ","info","publication","2020-04-03T17:00:54.286844","2020-04-03T17:00:54.286844"
"1f8a3461-58b4-41f7-9ff7-080708eb667d","hc-sc","federal","Medical devices for use against coronavirus (COVID-19): List of products authorized under Interim Order","info","publication","2020-04-15T14:10:55.493198","2020-04-15T14:10:55.493198"
"e91f13cb-cc76-4aa6-8389-ddc7c265d834","statcan","federal","Selected police-reported crime and calls for service during the COVID-19 pandemic","dataset","primary","2020-09-01T12:38:33.873064","2020-09-01T12:38:33.873064"
"7d8f3535-5338-4a08-b033-c4e42c281e47","hc-sc","federal","Health Canada’s regulatory response to COVID-19: Access to health products ","info","publication","2020-08-28T13:01:09.153370","2020-08-28T13:01:09.153370"
"7c262391-900c-4f4a-9f6e-d4eefa85b4bd","hc-sc","federal","Importation and sale of medical devices for COVID-19 guidance document: Ensure that information is accessible ","info","publication","2021-04-28T16:41:25.026135","2021-04-28T16:41:25.026135"
"50ad6aef-b387-430b-8ed0-e3009c972c88","hc-sc","federal","Importation and sale of medical devices for COVID-19 guidance document: Background ","info","publication","2021-04-28T16:41:19.047951","2021-04-28T16:41:19.047951"
"1210ef92-cfa8-448f-ab35-2309286bfdab","hc-sc","federal","Canada-Ontario Bilateral Agreement for Pan-Canadian Virtual Care Priorities in Response to COVID-19","info","publication","2021-04-30T19:32:22.876425","2021-04-30T19:32:22.876425"
"b1b0b199-3501-4e10-91b9-d1e9df60bd4b","hc-sc","federal","Canada-Alberta Bilateral Agreement for Pan-Canadian Virtual Care Priorities in Response to COVID-19","info","publication","2021-04-30T19:32:13.204942","2021-04-30T19:32:13.204942"
"f994c725-62ba-462b-bde5-0fd8cff0473f","hc-sc","federal","Canada-Saskatchewan Bilateral Agreement for Pan-Canadian Virtual Care Priorities in Response to COVID-19","info","publication","2021-04-30T19:32:07.485509","2021-04-30T19:32:07.485509"
"51d70827-9215-453b-b8e8-0d0de684fee2","hc-sc","federal","Canada-Nova Scotia Bilateral Agreement for Pan-Canadian Virtual Care Priorities in Response to COVID-19","info","publication","2021-04-30T19:32:04.586703","2021-04-30T19:32:04.586703"
"4ba8f335-5d02-4667-9e68-ea73bb8e171b","hc-sc","federal","Canada-British Columbia Bilateral Agreement for Pan-Canadian Virtual Care Priorities in Response to COVID-19","info","publication","2021-04-30T19:21:53.706346","2021-04-30T19:21:53.706346"
"862ba0d0-d1bd-4bfd-bfd5-441973e9c504","statcan","federal","Impact of COVID-19 on business or organization status, by business characteristics, third quarter of 2020","dataset","primary","2021-04-13T12:57:57.869680","2021-04-13T12:57:57.869680"
"5477fbe8-97bb-456f-949a-76271825f5a0","statcan","federal","COVID-19 impacts on various expenditures, by business characteristics, third quarter of 2020","dataset","primary","2021-04-13T12:51:54.324278","2021-04-13T12:51:54.324278"
"49adaffe-be93-4605-9fe0-a1864fbbeb6f","statcan","federal","Approved funding or credit due to COVID-19, by business characteristics, third quarter of 2020","dataset","primary","2021-04-13T12:51:52.050677","2021-04-13T12:51:52.050677"
"250bfccb-a331-4824-8f1d-4d7c08cb946f","statcan","federal","Layoffs since the start of the COVID-19 pandemic, by business characteristics","dataset","primary","2021-04-13T12:49:54.786775","2021-04-13T12:49:54.786775"
"91f4111f-0add-4c01-86cb-98a4502351be","esdc-edsc","federal","Government’s Response to the COVID-19 Pandemic through CESB - April 29, 2020","info","parliament_committee","2021-01-19T19:11:29.424639","2021-01-19T19:11:29.424639"
"82ba0fae-6ee1-4ed5-affc-7925078bbca4","esdc-edsc","federal","HUMA appearance, COVID-19 pandemic - April 24, 2020- Minister`s binder","info","parliament_committee","2021-01-19T19:11:17.280138","2021-01-19T19:11:17.280138"
"4fe4ad14-3e23-40f7-82f0-b760959aa38d","hc-sc","federal","Testing devices for COVID-19: Test swabs safety and effectiveness guidance","info","publication","2020-11-04T15:00:43.652579","2020-11-04T15:00:43.652579"
"270c5202-1c2b-4fdc-8003-65b5f720a8b1","hc-sc","federal","Testing devices for COVID-19: Test swabs safety and effectiveness guidance","info","publication","2020-10-02T17:21:38.481673","2020-10-02T17:21:38.481673"
"0a022bed-5e25-4df0-974c-f5371db3ec29","phac-aspc","federal","Interim guidance: Care of residents in long term care homes during the COVID-19 pandemic","info","publication","2020-10-02T12:31:23.180518","2020-10-02T12:31:23.180518"
"2e96f29a-e8d9-4d27-898c-7017df3a30f2","phac-aspc","federal","People who are at high risk for severe illness from COVID-19","info","publication","2020-08-04T17:41:19.490517","2020-08-04T17:41:19.490517"
"ca81fcd4-8da8-4816-9a6e-d233e491f71d","phac-aspc","federal","Community-based measures to mitigate the spread of coronavirus disease (COVID-19) in Canada","info","publication","2020-07-27T11:20:21.106766","2020-07-27T11:20:21.106766"
"2d4b213e-fa34-4401-8375-12c2e75910c7","phac-aspc","federal","Taking care of your mental and physical health during the COVID-19 pandemic","info","publication","2020-06-18T19:02:18.325634","2020-06-18T19:02:18.325634"
"17534706-57e6-4edb-bc4e-64b2f4b01dd6","phac-aspc","federal","Interim national surveillance guidelines for human infection with Coronavirus disease (COVID-19)","info","publication","2020-05-13T15:31:08.627771","2020-05-13T15:31:08.627771"
"2e194e33-46a8-483a-a493-57ee6f1d802c","phac-aspc","federal","Requirements for serological antibody tests submitted under the COVID-19 Interim Order: guidance","info","publication","2020-05-11T12:10:33.744876","2020-05-11T12:10:33.744876"
"44a4c02d-6a85-4cb7-a57f-8a9ed90d3acb","phac-aspc","federal","People who are at high risk for severe illness from COVID-19","info","publication","2020-05-05T12:30:52.695811","2020-05-05T12:30:52.695811"
"dfaef75f-e0f7-4f60-9606-a609937a8131","hc-sc","federal","Government of Canada connects Canadians with mental wellness supports during COVID-19","info","publication","2020-04-28T12:50:49.244315","2020-04-28T12:50:49.244315"
"10bcc3d5-bc58-47a5-accc-900cefed0582","hc-sc","federal","Notice for Industry: Mandatory Reporting Requirement during the COVID-19 Pandemic","info","publication","2020-04-03T17:00:47.178534","2020-04-03T17:00:47.178534"
"79b166f4-e394-4e2e-88c8-51f307747c82","hc-sc","federal","Exceptional importation and sale of biocides in relation to COVID-19: Overview","info","publication","2021-04-30T19:21:36.717315","2021-04-30T19:21:36.717315"
"594e718a-33af-4f28-b72a-f8a730dde818","phac-aspc","federal","Risk mitigation tool for gatherings and events operating during the COVID-19 pandemic","info","publication","2020-07-27T11:20:13.484318","2020-07-27T11:20:13.484318"
"5990ac8f-4d6a-4284-bc9d-8512d5454d19","hc-sc","federal","Exceptional importation and sale of drugs in relation to COVID-19:  For industry","info","publication","2020-05-01T16:51:20.054159","2020-05-01T16:51:20.054159"
"93588be4-04a8-4bd3-83ea-78808a76e060","hc-sc","federal","Exceptional importation and sale of drugs in relation to COVID-19: Overview","info","publication","2020-05-01T16:51:09.487147","2020-05-01T16:51:09.487147"
"de1ee9a0-5a26-4847-97d8-d54a371bc0b4","hc-sc","federal","Health Canada expedites access to COVID-19 diagnostic laboratory test kits and other medical devices","info","publication","2020-04-07T19:30:49.501959","2020-04-07T19:30:49.501959"
"9f723593-9cf3-4df3-9fc9-4ede755053c6","hc-sc","federal","Notice for Hospitals: Mandatory Reporting Requirement during the COVID-19 Pandemic","info","publication","2020-04-03T17:00:50.722268","2020-04-03T17:00:50.722268"
"b2c42990-e1eb-48a2-b7e5-cdb75ce0e5c3","hc-sc","federal","Exceptional importation and sale of biocides in relation to COVID-19:  For industry","info","publication","2021-04-30T19:21:57.992169","2021-04-30T19:21:57.992169"
"5c50d1fe-0593-40bc-bd5c-b592d2692d47","esdc-edsc","federal","July 8, 2020, COVID-19, Committee of the Whole Question Period notes","info","parliament_committee","2021-01-19T19:10:51.510769","2021-01-19T19:10:51.510769"
"2a2ac352-84aa-4b7b-9e14-43d9c8c28b15","phac-aspc","federal","Guidance on the prioritization of key populations for COVID-19 immunization","info","publication","2021-04-30T19:21:23.369832","2021-04-30T19:21:23.369832"
"c1cf02d2-ea41-49e4-86a4-be19fba849ed","esdc-edsc","federal","HUMA appearance, COVID-19 pandemic - April 24, 2020 - Deputy Minister's binder","info","parliament_committee_deputy","2021-01-19T19:11:32.715237","2021-01-19T19:11:32.715237"
"591fb2b0-943b-467a-b12d-7aa50cec99c9","phac-aspc","federal","COVID-19: How to safely use a non-medical mask or face covering","info","publication","2020-07-31T17:11:01.350580","2020-07-31T17:11:01.350580"
"2d648718-ff4d-4c5f-b1bf-d0401171a969","tbs-sct","federal","Committee of the whole sitting of the House of Commons COVID-19: Government Response","info","publication","2020-07-21T20:20:41.319102","2020-07-21T20:20:41.319102"
"3da3c59a-2b4f-41fd-a7cd-3836cada79dc","hc-sc","federal","Health Canada and Public Health Agency of Canada social media resources: COVID-19","info","publication","2020-05-13T15:31:21.340950","2020-05-13T15:31:21.340950"
"1cac17ef-af8c-4090-a3b0-fc4157c28e6f","csec-cstc","federal","Cyber Threat Bulletin: Impact of COVID-19 on Cyber Threats to the Health Sector","info","publication","2021-01-13T18:11:29.512618","2021-01-13T18:11:29.512618"
"90db5f64-b8d6-4965-ace8-40bfde636430","phac-aspc","federal","Federal/provincial/territorial public health response plan for ongoing management of COVID-19","info","publication","2020-10-22T18:21:55.716713","2020-10-22T18:21:55.716713"
"804395fe-2c50-40a4-a9bd-80cf4e0107a3","phac-aspc","federal","Infection Prevention and Control for COVID-19: Interim Guidance for Long Term Care Homes","info","publication","2020-05-01T20:11:25.842501","2020-05-01T20:11:25.842501"
"bdc90ab5-2aeb-42da-90af-28ab96130958","phac-aspc","federal","Interim guidance: Management of mass fatalities during the coronavirus disease (COVID-19) pandemic","info","publication","2020-05-01T20:11:16.070916","2020-05-01T20:11:16.070916"
"73379174-36f2-4565-9b48-2ac4621fe220","hc-sc","federal","Importation and sale of medical devices for COVID-19 guidance document: Provide a notification of importation ","info","publication","2021-04-28T16:41:28.174292","2021-04-28T16:41:28.174292"
"d2749eed-edfd-4604-a3f7-b4737db6fa54","statcan","federal","COVID-19 impact on business or organization status, by business characteristics, first quarter of 2021","dataset","primary","2021-03-05T13:39:39.145012","2021-03-05T13:39:39.145012"
"dfd29f03-d53b-4064-a65f-456cc2774c07","statcan","federal","Funding or credit approved due to COVID-19, by business characteristics, May 2020","dataset","primary","2020-07-14T12:39:45.471806","2020-07-14T12:39:45.471806"
"2f91b2a5-1e21-40cd-9d1e-45eb46e87545","statcan","federal","Impacts on various expenditures due to COVID-19, by business characteristics, first quarter of 2021","dataset","primary","2021-03-05T13:41:34.444969","2021-03-05T13:41:34.444969"
"52852a7f-c247-4569-b067-e9a6e0439a65","statcan","federal","Contributions to the community due to COVID-19, by business characteristics","dataset","primary","2021-03-05T13:39:16.922058","2021-03-05T13:39:16.922058"
"b0a05887-d08c-4c01-800b-fee68814be95","statcan","federal","Extent of various sources businesses relied on for updates on COVID-19, by business characteristics","dataset","primary","2020-04-29T12:40:40.299103","2020-04-29T12:40:40.299103"
"ea96aff3-0d4f-4a7d-82cb-ab06dc11f1b2","statcan","federal","Staffing actions taken by businesses during the COVID-19 pandemic, by business characteristics","dataset","primary","2020-04-29T12:40:36.708974","2020-04-29T12:40:36.708974"
"8857d289-0c7d-42e6-bcd2-e9993c82dc42","statcan","federal","Changes made by businesses during the COVID-19 pandemic, by business characteristics","dataset","primary","2020-04-29T12:40:33.457444","2020-04-29T12:40:33.457444"
"4c6d8b07-af8b-46fb-8445-55f4dea10d36","statcan","federal","Percentage of workforce laid off because of COVID-19, by business characteristics","dataset","primary","2020-04-29T12:40:27.618569","2020-04-29T12:40:27.618569"
"433c6b1c-c10a-4265-bda7-df6030358ff0","statcan","federal","Changes made by businesses to adapt to the COVID-19 pandemic, by business characteristics","dataset","primary","2020-07-14T12:38:26.805395","2020-07-14T12:38:26.805395"
"5518ca72-06b8-4a01-910d-cd0392f7ebde","statcan","federal","Extent of various impacts experienced by businesses because of COVID-19, by business characteristics","dataset","primary","2020-04-29T12:37:46.477412","2020-04-29T12:37:46.477412"
"282a8273-5f96-43ed-b2b6-153e93edb6fc","statcan","federal","Percentage of workforce laid off to adapt to COVID-19, by business characteristics","dataset","primary","2020-07-14T12:38:33.112987","2020-07-14T12:38:33.112987"
"91342825-2d56-476c-9170-e7a2f8044a06","statcan","federal","Staffing actions taken by businesses to adapt to the COVID-19 pandemic, by business characteristics","dataset","primary","2020-07-14T12:38:29.893281","2020-07-14T12:38:29.893281"
"9ee9a8ab-5479-40f7-999c-c9c803f3473b","phac-aspc","federal","Risk-informed decision-making guidelines for workplaces and businesses during the COVID-19 pandemic","info","publication","2020-05-05T14:21:01.990124","2020-05-05T14:21:01.990124"
"aec9c90d-da61-4d75-89e6-82d9b577592c","hc-sc","federal","Canada - Yukon Bilateral Agreement for Pan-Canadian Virtual Care Priorities in Response to COVID-19","info","publication","2021-04-30T19:32:10.410443","2021-04-30T19:32:10.410443"
"e9793df9-895c-4c6f-969f-c04cc59cf960","hc-sc","federal","Health Canada’s regulatory response to COVID-19: Access to health products ","info","publication","2021-04-28T16:41:13.127449","2021-04-28T16:41:13.127449"
"5d77ec15-3fbb-4b1f-a76f-2d0f44506a2c","phac-aspc","federal","Going out: Personal and social activities during the COVID-19 pandemic","info","publication","2020-10-01T13:11:21.325866","2020-10-01T13:11:21.325866"
"e26bdc40-2162-4c60-a31e-3fc28657caae","phac-aspc","federal","Infection prevention and control for COVID-19: Interim guidance for outpatient and ambulatory care settings","info","publication","2020-06-03T13:30:45.158583","2020-06-03T13:30:45.158583"
"3c1dead5-61f3-49fc-8cbc-33305bf24738","phac-aspc","federal","Updated: Public health management of cases and contacts associated with coronavirus disease 2019 (COVID-19)","info","publication","2020-05-13T15:31:11.783946","2020-05-13T15:31:11.783946"
"c8c8a7e7-8fbc-4723-8510-4e7375a844cf","phac-aspc","federal","Guidance for providers of services for people experiencing homelessness (in the context of COVID-19)","info","publication","2020-05-08T18:50:45.073065","2020-05-08T18:50:45.073065"
"3e20f8f1-ff2b-46ea-8831-660c7ab960c3","hc-sc","federal","Optimizing the use of masks and respirators during the COVID-19 outbreak: Masks","info","publication","2020-05-07T18:40:55.304218","2020-05-07T18:40:55.304218"
"4299c1d8-0872-4156-b240-58e53ad5e74d","phac-aspc","federal","Mental health and COVID-19 for public servants: Manage psychosocial risks","info","publication","2020-05-05T14:20:54.990309","2020-05-05T14:20:54.990309"
"5b03996d-86ba-4ec3-996e-12cc9dea0d54","cic","federal","How the coronavirus disease (COVID-19) is affecting immigration, refugees, citizenship and passport services","dataset","primary","2020-04-16T12:50:47.188649","2020-04-16T12:50:47.188649"
"2f1874b4-081b-445e-9d56-6807de2dafd4","phac-aspc","federal","COVID-19: Compassionate entry for travellers and limited release from quarantine","info","publication","2020-11-26T20:51:35.349534","2020-11-26T20:51:35.349534"
"ee3390c2-111e-429a-92b3-7b72eec309fe","hc-sc","federal","Safety and performance specifications for respirators during COVID-19: Guidance for Canadian manufacturers","info","publication","2020-11-04T15:00:33.949293","2020-11-04T15:00:33.949293"
"2531e080-bf87-4ef5-a1fd-2ad345bec22b","hc-sc","federal","Management of clinical trials during the COVID-19 pandemic: Notice to clinical trial sponsors","info","publication","2020-04-07T19:30:55.487933","2020-04-07T19:30:55.487933"
"642bcdf9-261f-40c0-8f00-7a9c2294b617","csec-cstc","federal","Cyber Security Advice and Guidance for Research and Development Organizations During Covid-19","info","publication","2020-12-23T18:52:49.764904","2020-12-23T18:52:49.764904"
"5f22c052-f555-49b9-865d-2d2f60d73b38","hc-sc","federal","Exceptional importation and sale of drugs in relation to COVID-19:  For industry","info","publication","2020-05-01T16:51:16.714945","2020-05-01T16:51:16.714945"
"cf69ab87-c86e-4a6e-be12-e193cfe98383","phac-aspc","federal","Clinical management of patients with moderate to severe COVID-19 - Interim guidance","info","publication","2020-05-01T20:11:28.974236","2020-05-01T20:11:28.974236"
"26dc6d57-58af-4b94-9eee-e641922bf7a7","statcan","federal","Percentage of assets businesses have tried to liquidate due to COVID-19, by business characteristics","dataset","primary","2020-04-29T12:39:46.192154","2020-04-29T12:39:46.192154"
"2994b3fb-a741-494c-9720-62a14882f475","statcan","federal","Canadians health and COVID-19, by age and gender, monthly estimates","dataset","primary","2020-12-17T13:38:53.466617","2020-12-17T13:38:53.466617"
"bc895f26-762c-46b8-955b-013b6c2e72b9","hc-sc","federal","Exceptional importation and sale of drugs in relation to COVID-19: Tier 3 drug shortages","info","publication","2020-05-01T16:51:40.435065","2020-05-01T16:51:40.435065"
"26c64894-a6dc-47b0-ac7d-163a180ee0a3","hc-sc","federal","Safety and performance specifications for respirators during COVID-19: Guidance for Canadian manufacturers","info","publication","2020-10-02T17:21:30.638344","2020-10-02T17:21:30.638344"
"7af89a1e-5fd8-499b-b6e0-fd91ec9abe77","hc-sc","federal","Interim guidance on continuity of immunization programs during the COVID-19 pandemic","info","publication","2020-05-14T18:21:06.955501","2020-05-14T18:21:06.955501"
"c0b90398-01b9-4146-981d-6fe1dc80f3e7","statcan","federal","Canadians' health and COVID-19, by region, age, gender and other characteristics","dataset","primary","2021-02-04T13:39:50.111398","2021-02-04T13:39:50.111398"
"227f00b4-1649-415f-85f7-ee62633dedf9","jus","federal","Charter Statement: An Act respecting certain measures in response to Covid-19 (C-13) ","info","publication","2020-04-02T17:30:50.099224","2020-04-02T17:30:50.099224"
"5f7b1aa2-130d-4990-a5ef-6e176d5afbe1","jus","federal","Charter Statement: Bill C-2: An Act relating to economic recovery in response to COVID-19 ","info","publication","2020-10-26T15:50:52.605772","2020-10-26T15:50:52.605772"
"d209dce2-a7b7-4907-8a50-73f0d02bc39e","jus","federal","Charter Statement: Bill C-20: An Act respecting additional COVID-19 measures ","info","publication","2020-10-19T14:40:48.175750","2020-10-19T14:40:48.175750"
"a4235018-4a3c-41a1-87ee-11d7d0912dec","jus","federal","Charter Statement: Bill C-4: An Act relating to certain measures in response to COVID-19 ","info","publication","2020-10-19T14:40:44.338541","2020-10-19T14:40:44.338541"
"691a0d31-738a-440c-b2dd-e9b905015d6c","jus","federal","Charter Statement - Bill C-14: A second Act respecting certain measures in response to COVID-19 ","info","publication","2020-05-04T15:50:40.408952","2020-05-04T15:50:40.408952"
"afc47f4e-c060-4d73-97b4-59e99be6a55c","phac-aspc","federal","How to quarantine (self-isolate) at home when you may have been exposed to COVID-19 and have no symptoms","info","publication","2020-05-05T12:30:48.288339","2020-05-05T12:30:48.288339"
"3bb9d26e-e378-4b62-83d9-2b738e1d5864","phac-aspc","federal","Canadians crossing the border daily to attend school in the United States: How to quarantine at home during COVID-19","info","publication","2020-10-22T18:31:46.465575","2020-10-22T18:31:46.465575"
"2b5dfdc7-e52f-4da4-bb5b-aea268e91758","phac-aspc","federal","Lifting of restrictive public health measures - Recommendations from the F/P/T Special Advisory Committee on COVID-19","info","publication","2020-07-24T12:30:50.018129","2020-07-24T12:30:50.018129"
"93430437-59ec-46f7-99de-a2e65d9e20f5","esdc-edsc","federal","HUMA Appearance on Government’s Response to COVID-19 Pandemic – May 1st, 2020 – Minister of Labour","info","parliament_committee","2021-01-19T19:11:23.383410","2021-01-19T19:11:23.383410"
"46b1d1c5-a628-4498-b1e0-378954bd4576","esdc-edsc","federal","Minister of Seniors HUMA appearance on Government’s response to the COVID-19 pandemic - May 15, 2020","info","parliament_committee","2021-01-19T19:11:14.135438","2021-01-19T19:11:14.135438"
"1c498bc2-edcd-44cb-b659-0b0dbca33bfa","phac-aspc","federal","Public health ethics framework: A guide for use in response to the COVID-19 pandemic in Canada ","info","publication","2020-07-24T12:30:46.802677","2020-07-24T12:30:46.802677"
"9ca20f1e-b989-4fb4-ab9b-e4e493f44311","hc-sc","federal","Canada-Prince Edward Island Bilateral Agreement for Pan-Canadian Virtual Care Priorities in Response to COVID-19","info","publication","2021-04-30T19:32:16.229980","2021-04-30T19:32:16.229980"
